driver_id,lap_number,stint_lap,compound,last_lap_time_s,rolling_lap_time_s,gap_ahead_s,gap_behind_s,position,pit_window_start_lap,pit_window_end_lap,pit_window_center_lap,pit_stop_proba
COL,38,6,MEDIUM,85.899,85.825,,,,,,,0.41369164103458395
COL,39,7,MEDIUM,85.948,85.86399999999999,,,,,,,0.43787916190506904
COL,40,8,MEDIUM,86.153,86.0,,,,,,,0.46124280797659806
COL,41,9,MEDIUM,86.201,86.10066666666667,,,,,,,0.4850469479709721
COL,42,10,MEDIUM,85.855,86.06966666666666,,,,,,,0.5101930432594723
COL,43,11,MEDIUM,85.797,85.95100000000001,,,,,,,0.5369088019465731
COL,44,12,MEDIUM,86.349,86.00033333333333,,,,,,,0.5619637130981786
COL,45,13,MEDIUM,85.865,86.00366666666666,,,,,,,0.5859013942495285
COL,46,14,MEDIUM,85.892,86.03533333333333,,,,,,,0.6097549114098253
COL,47,15,MEDIUM,85.985,85.91399999999999,,,,,,,0.6351591533984864
COL,48,16,MEDIUM,85.839,85.90533333333333,,,,,,,0.6581168916520218
COL,49,17,MEDIUM,85.726,85.85000000000001,,,,,,,0.6809627788187612
COL,50,18,MEDIUM,85.683,85.74933333333333,,,,,,,0.703580949134455
COL,51,19,MEDIUM,85.771,85.72666666666667,,,,,,,0.7245244140356261
COL,52,20,MEDIUM,85.644,85.69933333333334,,,,,,,0.7443426550485261
COL,53,21,MEDIUM,85.967,85.794,,,,,,,0.7624337887641678
COL,54,22,MEDIUM,85.911,85.84066666666666,,,,,,,0.7797134425102904
COL,55,23,MEDIUM,87.422,86.43333333333334,,,,,,,0.7925568624974526
COL,56,24,MEDIUM,85.976,86.43633333333332,,,,,,,0.8073489881051442
GAS,1,0,MEDIUM,,,,,,7.0,7.0,7.0,0.9657549822821957
GAS,2,0,MEDIUM,89.291,89.291,,,,7.0,7.0,7.0,0.244602058478689
GAS,3,0,MEDIUM,88.388,88.8395,,,,7.0,7.0,7.0,0.24832081029133482
GAS,4,0,MEDIUM,88.333,88.67066666666666,,,,7.0,7.0,7.0,0.25002188416424487
GAS,5,0,MEDIUM,88.088,88.26966666666665,,,,7.0,7.0,7.0,0.25397013039411775
GAS,6,0,MEDIUM,88.26,88.22699999999999,,,,7.0,7.0,7.0,0.2546059932606091
GAS,7,0,MEDIUM,142.022,106.12333333333332,,,,32.0,32.0,32.0,0.14605618647094987
GAS,8,1,HARD,120.853,117.045,,,,32.0,32.0,32.0,0.0836618377757479
GAS,9,2,HARD,132.767,131.88066666666666,,,,32.0,32.0,32.0,0.04515137877113619
GAS,10,3,HARD,128.057,127.22566666666664,,,,32.0,32.0,32.0,0.06191244413861492
GAS,11,4,HARD,89.849,116.891,,,,32.0,32.0,32.0,0.09461780547516231
GAS,12,5,HARD,88.678,102.19466666666666,,,,32.0,32.0,32.0,0.20658084409253324
GAS,13,6,HARD,88.815,89.11399999999999,,,,32.0,32.0,32.0,0.37393265460602654
GAS,14,7,HARD,88.262,88.585,,,,32.0,32.0,32.0,0.40414860293561733
GAS,15,8,HARD,88.203,88.42666666666666,,,,32.0,32.0,32.0,0.4307287973411305
GAS,16,9,HARD,87.845,88.10333333333334,,,,32.0,32.0,32.0,0.4595748747000142
GAS,17,10,HARD,87.994,88.01400000000001,,,,32.0,32.0,32.0,0.4861568958077576
GAS,18,11,HARD,88.081,87.97333333333334,,,,32.0,32.0,32.0,0.5120521940329792
GAS,19,12,HARD,87.683,87.91933333333334,,,,32.0,32.0,32.0,0.5373831004729435
GAS,20,13,HARD,87.692,87.81866666666667,,,,32.0,32.0,32.0,0.563730491734036
GAS,21,14,HARD,87.701,87.69200000000001,,,,32.0,32.0,32.0,0.5900733340162932
GAS,22,15,HARD,87.731,87.70799999999998,,,,32.0,32.0,32.0,0.6140558033262364
GAS,23,16,HARD,87.527,87.653,,,,32.0,32.0,32.0,0.6381039073685759
GAS,24,17,HARD,87.844,87.70066666666666,,,,32.0,32.0,32.0,0.660861099703816
GAS,25,18,HARD,87.372,87.581,,,,32.0,32.0,32.0,0.6839459354336668
GAS,26,19,HARD,88.017,87.74433333333333,,,,32.0,32.0,32.0,0.7041990998388421
GAS,27,20,HARD,87.609,87.666,,,,32.0,32.0,32.0,0.725172731886423
GAS,28,21,HARD,87.523,87.71633333333334,,,,32.0,32.0,32.0,0.7441822057751257
GAS,29,22,HARD,87.42,87.51733333333334,,,,32.0,32.0,32.0,0.7647978753795459
GAS,30,23,HARD,87.198,87.38033333333333,,,,32.0,32.0,32.0,0.7835343293707726
GAS,31,24,HARD,87.409,87.34233333333333,,,,32.0,32.0,32.0,0.800678924243499
GAS,32,0,HARD,94.234,89.61366666666667,,,,,,,0.24647113471438337
GAS,33,1,MEDIUM,111.296,97.64633333333336,,,,,,,0.20306201558394055
GAS,34,2,MEDIUM,85.846,97.12533333333332,,,,,,,0.20070578109723483
GAS,35,3,MEDIUM,85.789,94.31033333333336,,,,,,,0.24516669550932257
GAS,36,4,MEDIUM,85.711,85.782,,,,,,,0.3660760480883599
GAS,37,5,MEDIUM,85.695,85.73166666666667,,,,,,,0.39042418798064227
GAS,38,6,MEDIUM,85.72,85.70866666666666,,,,,,,0.41501757237668374
GAS,39,7,MEDIUM,85.902,85.77233333333334,,,,,,,0.4390720962635033
GAS,40,8,MEDIUM,85.677,85.76633333333332,,,,,,,0.46380678232031775
GAS,41,9,MEDIUM,85.63,85.73633333333333,,,,,,,0.48930742965151447
GAS,42,10,MEDIUM,85.483,85.59666666666668,,,,,,,0.5162478082710922
GAS,43,11,MEDIUM,85.459,85.524,,,,,,,0.5423411425269018
GAS,44,12,MEDIUM,85.557,85.49966666666667,,,,,,,0.567713532658465
GAS,45,13,MEDIUM,85.757,85.59100000000001,,,,,,,0.5913192290950479
GAS,46,14,MEDIUM,85.641,85.65166666666669,,,,,,,0.6144908489077414
GAS,47,15,MEDIUM,85.519,85.63900000000001,,,,,,,0.6380908539293852
GAS,48,16,MEDIUM,85.574,85.57800000000002,,,,,,,0.6618709893360585
GAS,49,17,MEDIUM,85.594,85.56233333333334,,,,,,,0.6842720888022621
GAS,50,18,MEDIUM,85.454,85.54066666666665,,,,,,,0.7057294452983748
GAS,51,19,MEDIUM,85.422,85.49,,,,,,,0.7267545771343078
GAS,52,20,MEDIUM,85.421,85.43233333333335,,,,,,,0.7469234162412158
GAS,53,21,MEDIUM,87.233,86.02533333333334,,,,,,,0.7614000496790645
GAS,54,22,MEDIUM,85.376,86.01,,,,,,,0.7775641047187062
GAS,55,23,MEDIUM,86.051,86.22000000000001,,,,,,,0.79323011677342
GAS,56,24,MEDIUM,85.956,85.79433333333334,,,,,,,0.8128330225063756
HAD,1,0,MEDIUM,,,,,,7.0,7.0,7.0,0.9657549822821957
HAD,2,0,MEDIUM,88.632,88.632,,,,7.0,7.0,7.0,0.2507447725359861
HAD,3,0,MEDIUM,88.346,88.489,,,,7.0,7.0,7.0,0.25193814146720106
HAD,4,0,MEDIUM,88.01,88.32933333333334,,,,7.0,7.0,7.0,0.2532571456051665
HAD,5,0,MEDIUM,88.115,88.157,,,,7.0,7.0,7.0,0.25519022095915883
HAD,6,0,MEDIUM,87.917,88.01400000000001,,,,7.0,7.0,7.0,0.2564927743038821
HAD,7,0,MEDIUM,106.437,94.15633333333334,,,,32.0,32.0,32.0,0.21394828251385276
HAD,8,1,MEDIUM,137.459,110.60433333333332,,,,32.0,32.0,32.0,0.12558772282763364
HAD,9,2,MEDIUM,140.656,128.184,,,,32.0,32.0,32.0,0.057279830029458786
HAD,10,3,MEDIUM,136.9,138.33833333333334,,,,32.0,32.0,32.0,0.036021815774464276
HAD,11,4,MEDIUM,87.769,121.77500000000002,,,,32.0,32.0,32.0,0.07293992236255731
HAD,12,5,MEDIUM,87.752,104.14033333333332,,,,32.0,32.0,32.0,0.1885744301454067
HAD,13,6,MEDIUM,87.714,87.745,,,,32.0,32.0,32.0,0.3904613427195727
HAD,14,7,MEDIUM,87.743,87.73633333333333,,,,32.0,32.0,32.0,0.41486715269250624
HAD,15,8,MEDIUM,87.631,87.69599999999998,,,,32.0,32.0,32.0,0.4399353966977693
HAD,16,9,MEDIUM,87.41,87.59466666666667,,,,32.0,32.0,32.0,0.4660053263779604
HAD,17,10,MEDIUM,87.476,87.50566666666667,,,,32.0,32.0,32.0,0.4924978264573629
HAD,18,11,MEDIUM,87.427,87.43766666666666,,,,32.0,32.0,32.0,0.5185774947417299
HAD,19,12,MEDIUM,87.396,87.43299999999999,,,,32.0,32.0,32.0,0.5437065608786833
HAD,20,13,MEDIUM,87.4,87.40766666666667,,,,32.0,32.0,32.0,0.5689461835243219
HAD,21,14,MEDIUM,87.355,87.38366666666667,,,,32.0,32.0,32.0,0.5937476199883196
HAD,22,15,MEDIUM,87.338,87.36433333333333,,,,32.0,32.0,32.0,0.6180561306627862
HAD,23,16,MEDIUM,87.128,87.27366666666667,,,,32.0,32.0,32.0,0.642448979762109
HAD,24,17,MEDIUM,87.03,87.16533333333332,,,,32.0,32.0,32.0,0.6664857236819012
HAD,25,18,MEDIUM,87.152,87.10333333333334,,,,32.0,32.0,32.0,0.6894019419504753
HAD,26,19,MEDIUM,87.695,87.29233333333333,,,,32.0,32.0,32.0,0.7090397459900298
HAD,27,20,MEDIUM,86.752,87.19966666666666,,,,32.0,32.0,32.0,0.7293601089690798
HAD,28,21,MEDIUM,86.714,87.05366666666667,,,,32.0,32.0,32.0,0.7502865295151786
HAD,29,22,MEDIUM,86.641,86.70233333333333,,,,32.0,32.0,32.0,0.7720886984395428
HAD,30,23,MEDIUM,86.51,86.62166666666667,,,,32.0,32.0,32.0,0.7899689232573802
HAD,31,24,MEDIUM,86.425,86.52533333333334,,,,32.0,32.0,32.0,0.8069740946274765
HAD,32,0,MEDIUM,90.549,87.82800000000002,,,,,,,0.261348036128294
HAD,33,1,HARD,107.671,94.88166666666666,,,,,,,0.22550981004949713
HAD,34,2,HARD,85.968,94.72933333333332,,,,,,,0.22309368250581807
HAD,35,3,HARD,85.69,93.10966666666668,,,,,,,0.25764634161241906
HAD,36,4,HARD,85.772,85.81,,,,,,,0.36579450547559494
HAD,37,5,HARD,86.022,85.82800000000002,,,,,,,0.3895892277081428
HAD,38,6,HARD,85.776,85.85666666666667,,,,,,,0.4130945332306717
HAD,39,7,HARD,85.793,85.86366666666667,,,,,,,0.4376671383009884
HAD,40,8,HARD,85.551,85.70666666666666,,,,,,,0.464455514758703
HAD,41,9,HARD,85.866,85.73666666666668,,,,,,,0.4896376108721885
HAD,42,10,HARD,85.431,85.616,,,,,,,0.5159051167538538
HAD,43,11,HARD,85.196,85.49766666666666,,,,,,,0.5423346195752957
HAD,44,12,HARD,85.068,85.23166666666667,,,,,,,0.5706934676730312
HAD,45,13,HARD,84.808,85.024,,,,,,,0.5976344637747243
HAD,46,14,HARD,84.658,84.84466666666667,,,,,,,0.6237748799993474
HAD,47,15,HARD,84.724,84.73,,,,,,,0.6486725738004498
HAD,48,16,HARD,84.501,84.62766666666667,,,,,,,0.6722742535413646
HAD,49,17,HARD,84.325,84.51666666666667,,,,,,,0.695194684750901
HAD,50,18,HARD,84.423,84.41633333333334,,,,,,,0.7173814336486961
HAD,51,19,HARD,84.5,84.416,,,,,,,0.7374604410150887
HAD,52,20,HARD,84.317,84.41333333333334,,,,,,,0.7563489331033751
HAD,53,21,HARD,84.334,84.38366666666667,,,,,,,0.7747553553131826
HAD,54,22,HARD,84.405,84.35199999999999,,,,,,,0.7922222041778959
HAD,55,23,HARD,158.927,109.222,,,,,,,0.617024539974613
HAD,56,24,,,109.222,,,,,,,0.4195752516506912
HAM,1,0,SOFT,,,,,,7.0,7.0,7.0,0.9657549822821957
HAM,2,0,SOFT,89.41,89.41,,,,7.0,7.0,7.0,0.24350374023895932
HAM,3,0,SOFT,88.899,89.1545,,,,7.0,7.0,7.0,0.2455971496418558
HAM,4,0,SOFT,89.014,89.10766666666666,,,,7.0,7.0,7.0,0.24620198408425759
HAM,5,0,SOFT,88.266,88.72633333333333,,,,7.0,7.0,7.0,0.249369673714414
HAM,6,0,SOFT,88.272,88.51733333333334,,,,7.0,7.0,7.0,0.25156169332422307
HAM,7,0,SOFT,109.205,95.24766666666666,,,,32.0,32.0,32.0,0.2064652102787763
HAM,8,1,MEDIUM,137.824,111.767,,,,32.0,32.0,32.0,0.11886303864439497
HAM,9,2,MEDIUM,141.43,129.4863333333333,,,,32.0,32.0,32.0,0.05370884222962509
HAM,10,3,MEDIUM,129.904,136.386,,,,32.0,32.0,32.0,0.03849729967406703
HAM,11,4,MEDIUM,89.006,120.11333333333334,,,,32.0,32.0,32.0,0.07996691593998671
HAM,12,5,MEDIUM,88.151,102.35366666666664,,,,32.0,32.0,32.0,0.20464547268372874
HAM,13,6,MEDIUM,88.182,88.44633333333333,,,,32.0,32.0,32.0,0.38183097125805754
HAM,14,7,MEDIUM,87.74,88.02433333333333,,,,32.0,32.0,32.0,0.41097396056059315
HAM,15,8,MEDIUM,87.822,87.91466666666668,,,,32.0,32.0,32.0,0.4372031879334049
HAM,16,9,MEDIUM,87.646,87.73599999999999,,,,32.0,32.0,32.0,0.4643799806714355
HAM,17,10,MEDIUM,87.695,87.721,,,,32.0,32.0,32.0,0.48981074616849674
HAM,18,11,MEDIUM,87.764,87.70166666666667,,,,32.0,32.0,32.0,0.5153830107260368
HAM,19,12,MEDIUM,87.552,87.67033333333332,,,,32.0,32.0,32.0,0.5406447882715203
HAM,20,13,MEDIUM,87.676,87.664,,,,32.0,32.0,32.0,0.5658259209036011
HAM,21,14,MEDIUM,87.574,87.60066666666667,,,,32.0,32.0,32.0,0.5911291538664927
HAM,22,15,MEDIUM,87.813,87.68766666666666,,,,32.0,32.0,32.0,0.6144344967432679
HAM,23,16,MEDIUM,87.733,87.70666666666666,,,,32.0,32.0,32.0,0.637683530478048
HAM,24,17,MEDIUM,87.708,87.75133333333333,,,,32.0,32.0,32.0,0.6600550209109599
HAM,25,18,MEDIUM,87.635,87.69200000000001,,,,32.0,32.0,32.0,0.6829312425808372
HAM,26,19,MEDIUM,87.375,87.57266666666668,,,,32.0,32.0,32.0,0.7054302840223847
HAM,27,20,MEDIUM,87.16,87.39,,,,32.0,32.0,32.0,0.7277213866074491
HAM,28,21,MEDIUM,87.449,87.32799999999999,,,,32.0,32.0,32.0,0.748199455070068
HAM,29,22,MEDIUM,87.282,87.29699999999998,,,,32.0,32.0,32.0,0.7668584481204047
HAM,30,23,MEDIUM,87.189,87.30666666666666,,,,32.0,32.0,32.0,0.7842208739302318
HAM,31,24,MEDIUM,87.098,87.18966666666665,,,,32.0,32.0,32.0,0.801752167137005
HAM,32,0,MEDIUM,91.659,88.64866666666667,,,,,,,0.25381140887519643
HAM,33,1,MEDIUM,107.696,95.48433333333332,,,,,,,0.21972481274823927
HAM,34,2,MEDIUM,85.368,94.90766666666669,,,,,,,0.2207900171888223
HAM,35,3,MEDIUM,85.827,92.96366666666664,,,,,,,0.25935432007460424
HAM,36,4,MEDIUM,86.203,85.79933333333334,,,,,,,0.3665003095930958
HAM,37,5,MEDIUM,86.073,86.03433333333334,,,,,,,0.38692808701157294
HAM,38,6,MEDIUM,86.105,86.127,,,,,,,0.4099001295026883
HAM,39,7,MEDIUM,85.856,86.01133333333333,,,,,,,0.43573165669112773
HAM,40,8,MEDIUM,85.837,85.93266666666666,,,,,,,0.46172908214902314
HAM,41,9,MEDIUM,85.815,85.836,,,,,,,0.48818260762133436
HAM,42,10,MEDIUM,85.552,85.73466666666667,,,,,,,0.5144256509168517
HAM,43,11,MEDIUM,85.986,85.78433333333334,,,,,,,0.5394829737620789
HAM,44,12,MEDIUM,85.845,85.79433333333334,,,,,,,0.5640829284039389
HAM,45,13,MEDIUM,85.52,85.78366666666666,,,,,,,0.5883972647904442
HAM,46,14,MEDIUM,85.677,85.68066666666668,,,,,,,0.6141565293280832
HAM,47,15,MEDIUM,85.997,85.73133333333334,,,,,,,0.637529601636176
HAM,48,16,MEDIUM,85.609,85.76100000000001,,,,,,,0.6596304691630436
HAM,49,17,MEDIUM,85.468,85.69133333333333,,,,,,,0.6825625898789598
HAM,50,18,MEDIUM,85.223,85.43333333333334,,,,,,,0.7066978338583972
HAM,51,19,MEDIUM,85.324,85.33833333333332,,,,,,,0.7283190116591828
HAM,52,20,MEDIUM,84.848,85.13166666666666,,,,,,,0.7494659172643565
HAM,53,21,MEDIUM,85.74,85.30399999999999,,,,,,,0.7671121161235288
HAM,54,22,MEDIUM,85.077,85.22166666666666,,,,,,,0.7847801310795793
HAM,55,23,MEDIUM,86.206,85.67433333333334,,,,,,,0.7983128867792237
HAM,56,24,MEDIUM,86.234,85.839,,,,,,,0.8126945686438541
HAM,57,25,MEDIUM,85.884,86.108,,,,,,,0.8251286143092166
HUL,1,0,SOFT,,,,,,,,,0.9657549822821957
HUL,2,0,SOFT,88.911,88.911,,,,,,,0.24813166677890933
HUL,3,0,SOFT,88.362,88.6365,,,,,,,0.25040983645170395
HUL,4,0,SOFT,88.402,88.55833333333334,,,,,,,0.25127076002195414
HUL,5,0,SOFT,88.139,88.301,,,,,,,0.25369438782343157
HUL,6,0,SOFT,88.206,88.24900000000001,,,,,,,0.25431534069196055
HUL,7,0,,,88.24900000000001,,,,,,,0.17128986119619494
LAW,1,0,MEDIUM,,,,,,7.0,7.0,7.0,0.9657549822821957
LAW,2,0,MEDIUM,89.343,89.343,,,,7.0,7.0,7.0,0.2441217093736868
LAW,3,0,MEDIUM,88.929,89.136,,,,7.0,7.0,7.0,0.24581971200754313
LAW,4,0,MEDIUM,88.65,88.974,,,,7.0,7.0,7.0,0.24720166599550136
LAW,5,0,MEDIUM,88.424,88.66766666666668,,,,7.0,7.0,7.0,0.25015011898370393
LAW,6,0,MEDIUM,88.006,88.36000000000001,,,,7.0,7.0,7.0,0.2529299247724784
LAW,7,0,MEDIUM,109.397,95.27566666666668,,,,32.0,32.0,32.0,0.20638827303772123
LAW,8,1,MEDIUM,134.727,110.71,,,,32.0,32.0,32.0,0.12325677227296189
LAW,9,2,MEDIUM,141.771,128.63166666666666,,,,32.0,32.0,32.0,0.05628332348320081
LAW,10,3,MEDIUM,132.5,136.33266666666665,,,,32.0,32.0,32.0,0.03915820884882771
LAW,11,4,MEDIUM,88.204,120.825,,,,32.0,32.0,32.0,0.07677505639495939
LAW,12,5,MEDIUM,88.19,102.96466666666667,,,,32.0,32.0,32.0,0.1991966282550923
LAW,13,6,MEDIUM,87.641,88.01166666666666,,,,32.0,32.0,32.0,0.386833431060939
LAW,14,7,MEDIUM,87.821,87.884,,,,32.0,32.0,32.0,0.41297909967596097
LAW,15,8,MEDIUM,87.788,87.75,,,,32.0,32.0,32.0,0.4394139265541103
LAW,16,9,MEDIUM,87.629,87.746,,,,32.0,32.0,32.0,0.4642174228184892
LAW,17,10,MEDIUM,87.598,87.67166666666667,,,,32.0,32.0,32.0,0.4903598762585922
LAW,18,11,MEDIUM,87.597,87.608,,,,32.0,32.0,32.0,0.5164493130018656
LAW,19,12,MEDIUM,87.545,87.58,,,,32.0,32.0,32.0,0.5418843488055077
LAW,20,13,MEDIUM,87.374,87.50533333333333,,,,32.0,32.0,32.0,0.5675751963127247
LAW,21,14,MEDIUM,87.355,87.42466666666667,,,,32.0,32.0,32.0,0.5931966015294072
LAW,22,15,MEDIUM,87.47,87.39966666666668,,,,32.0,32.0,32.0,0.6177683740717074
LAW,23,16,MEDIUM,87.61,87.47833333333334,,,,32.0,32.0,32.0,0.6404562577218084
LAW,24,17,MEDIUM,87.312,87.464,,,,32.0,32.0,32.0,0.6631351397265819
LAW,25,18,MEDIUM,87.297,87.40633333333334,,,,32.0,32.0,32.0,0.6859536611599814
LAW,26,19,MEDIUM,87.208,87.27233333333334,,,,32.0,32.0,32.0,0.7086990591569291
LAW,27,20,MEDIUM,87.592,87.36566666666666,,,,32.0,32.0,32.0,0.7284752881351797
LAW,28,21,MEDIUM,87.477,87.42566666666666,,,,32.0,32.0,32.0,0.7472031283210676
LAW,29,22,MEDIUM,87.602,87.557,,,,32.0,32.0,32.0,0.7645862101243242
LAW,30,23,MEDIUM,87.007,87.36200000000001,,,,32.0,32.0,32.0,0.7835236199324702
LAW,31,24,MEDIUM,86.816,87.14166666666667,,,,32.0,32.0,32.0,0.8019226260924796
LAW,32,0,MEDIUM,91.451,88.42466666666667,,,,,,,0.255956893437578
LAW,33,1,HARD,108.685,95.65066666666668,,,,,,,0.2190995826308821
LAW,34,2,HARD,85.593,95.243,,,,,,,0.21781066155765252
LAW,35,3,HARD,85.509,93.26233333333334,,,,,,,0.25582744749543007
LAW,36,4,HARD,86.364,85.822,,,,,,,0.36641938325376205
LAW,37,5,HARD,85.996,85.95633333333335,,,,,,,0.3878554836578027
LAW,38,6,HARD,85.624,85.99466666666666,,,,,,,0.4110231064147015
LAW,39,7,HARD,85.618,85.746,,,,,,,0.43903626004568774
LAW,40,8,HARD,85.509,85.58366666666666,,,,,,,0.4661008459570585
LAW,41,9,HARD,85.653,85.59333333333332,,,,,,,0.49133075575846236
LAW,42,10,HARD,85.631,85.59766666666667,,,,,,,0.5164437382381287
LAW,43,11,HARD,85.468,85.584,,,,,,,0.5415241338254182
LAW,44,12,HARD,85.377,85.492,,,,,,,0.5675675362623628
LAW,45,13,HARD,85.538,85.461,,,,,,,0.5927679721568039
LAW,46,14,HARD,85.304,85.40633333333334,,,,,,,0.6172712448857673
LAW,47,15,HARD,85.463,85.435,,,,,,,0.64063776388204
LAW,48,16,HARD,85.305,85.35733333333333,,,,,,,0.6642759431381169
LAW,49,17,HARD,85.396,85.38799999999999,,,,,,,0.686124324736801
LAW,50,18,HARD,84.149,84.95,,,,,,,0.7109959774432384
LAW,51,19,HARD,84.301,84.61533333333334,,,,,,,0.7350849891432578
LAW,52,20,HARD,84.128,84.19266666666667,,,,,,,0.7584105018004371
LAW,53,21,HARD,84.13,84.18633333333334,,,,,,,0.7764668764823137
LAW,54,22,HARD,83.971,84.07633333333332,,,,,,,0.7943362983759599
LAW,55,23,HARD,84.405,84.16866666666667,,,,,,,0.8099107940950384
LAW,56,24,HARD,84.376,84.25066666666667,,,,,,,0.8242691627433663
LAW,57,25,HARD,84.055,84.27866666666667,,,,,,,0.8379436678266762
LEC,1,0,MEDIUM,,,,,,7.0,7.0,7.0,0.9657549822821957
LEC,2,0,MEDIUM,89.405,89.405,,,,7.0,7.0,7.0,0.24354982068970532
LEC,3,0,MEDIUM,88.982,89.1935,,,,7.0,7.0,7.0,0.24528207913404051
LEC,4,0,MEDIUM,88.281,88.88933333333334,,,,7.0,7.0,7.0,0.24768980397350857
LEC,5,0,MEDIUM,88.257,88.50666666666666,,,,7.0,7.0,7.0,0.25165754319294537
LEC,6,0,MEDIUM,88.042,88.19333333333334,,,,7.0,7.0,7.0,0.25472703720516665
LEC,7,0,MEDIUM,107.451,94.58333333333331,,,,32.0,32.0,32.0,0.21093191033230432
LEC,8,1,MEDIUM,135.814,110.43566666666668,,,,32.0,32.0,32.0,0.1255938849751947
LEC,9,2,MEDIUM,141.11,128.125,,,,32.0,32.0,32.0,0.057597310163910224
LEC,10,3,MEDIUM,134.661,137.19500000000002,,,,32.0,32.0,32.0,0.03783444078694566
LEC,11,4,MEDIUM,88.18,121.317,,,,32.0,32.0,32.0,0.07484540909821798
LEC,12,5,MEDIUM,87.991,103.61066666666666,,,,32.0,32.0,32.0,0.1933421698241887
LEC,13,6,MEDIUM,87.418,87.863,,,,32.0,32.0,32.0,0.38849874221516845
LEC,14,7,MEDIUM,87.844,87.75099999999999,,,,32.0,32.0,32.0,0.4148080244793378
LEC,15,8,MEDIUM,87.701,87.65433333333333,,,,32.0,32.0,32.0,0.44060531067492154
LEC,16,9,MEDIUM,87.541,87.69533333333334,,,,32.0,32.0,32.0,0.46479518518716995
LEC,17,10,MEDIUM,87.617,87.61966666666666,,,,32.0,32.0,32.0,0.4911107469674375
LEC,18,11,MEDIUM,87.404,87.52066666666667,,,,32.0,32.0,32.0,0.5173905154214783
LEC,19,12,MEDIUM,87.456,87.49233333333332,,,,32.0,32.0,32.0,0.5429710047926807
LEC,20,13,MEDIUM,87.402,87.42066666666666,,,,32.0,32.0,32.0,0.5687713618340786
LEC,21,14,MEDIUM,87.344,87.40066666666667,,,,32.0,32.0,32.0,0.5935041105861778
LEC,22,15,MEDIUM,87.481,87.40899999999999,,,,32.0,32.0,32.0,0.617660348331437
LEC,23,16,MEDIUM,87.388,87.40433333333333,,,,32.0,32.0,32.0,0.6411149739128708
LEC,24,17,MEDIUM,87.238,87.36899999999999,,,,32.0,32.0,32.0,0.6642225726705496
LEC,25,18,MEDIUM,87.358,87.32800000000002,,,,32.0,32.0,32.0,0.6869673748689297
LEC,26,19,MEDIUM,87.331,87.30900000000001,,,,32.0,32.0,32.0,0.7084214828593057
LEC,27,20,MEDIUM,87.233,87.30733333333335,,,,32.0,32.0,32.0,0.728714802755838
LEC,28,21,MEDIUM,87.155,87.23966666666666,,,,32.0,32.0,32.0,0.7488115163762752
LEC,29,22,MEDIUM,87.17,87.18599999999999,,,,32.0,32.0,32.0,0.7678487702824669
LEC,30,23,MEDIUM,86.915,87.08,,,,32.0,32.0,32.0,0.7860883581086479
LEC,31,24,MEDIUM,86.99,87.02499999999999,,,,32.0,32.0,32.0,0.8031091552643846
LEC,32,0,MEDIUM,91.432,88.44566666666667,,,,,,,0.25571364607905467
LEC,33,1,HARD,108.324,95.582,,,,,,,0.2194035122253896
LEC,34,2,HARD,85.506,95.08733333333332,,,,,,,0.21920705697531276
LEC,35,3,HARD,85.245,93.025,,,,,,,0.2580654073475443
LEC,36,4,HARD,85.228,85.32633333333332,,,,,,,0.37134586815851023
LEC,37,5,HARD,85.203,85.22533333333332,,,,,,,0.3964885892040267
LEC,38,6,HARD,85.196,85.209,,,,,,,0.4210652030446826
LEC,39,7,HARD,85.274,85.22433333333333,,,,,,,0.4457227153022964
LEC,40,8,HARD,85.371,85.28033333333333,,,,,,,0.47011283309638563
LEC,41,9,HARD,86.195,85.61333333333333,,,,,,,0.49182138789600643
LEC,42,10,HARD,85.964,85.84333333333332,,,,,,,0.513497842368814
LEC,43,11,HARD,85.52,85.89299999999999,,,,,,,0.5373210719365299
LEC,44,12,HARD,85.425,85.63633333333333,,,,,,,0.565660125320687
LEC,45,13,HARD,85.103,85.34933333333333,,,,,,,0.5936730443254403
LEC,46,14,HARD,84.78,85.10266666666666,,,,,,,0.6205592638502847
LEC,47,15,HARD,84.878,84.92033333333333,,,,,,,0.6464523738541611
LEC,48,16,HARD,84.787,84.815,,,,,,,0.6703299307743412
LEC,49,17,HARD,84.607,84.75733333333334,,,,,,,0.6926874220641697
LEC,50,18,HARD,84.77,84.72133333333333,,,,,,,0.7143263115773292
LEC,51,19,HARD,84.818,84.73166666666667,,,,,,,0.7343940650895612
LEC,52,20,HARD,84.621,84.73633333333333,,,,,,,0.7533387409720871
LEC,53,21,HARD,85.109,84.84933333333333,,,,,,,0.7709742268692477
LEC,54,22,HARD,84.887,84.87233333333333,,,,,,,0.7878683984045204
LEC,55,23,HARD,84.939,84.97833333333334,,,,,,,0.8033492410494404
LEC,56,24,HARD,84.432,84.75266666666666,,,,,,,0.8202287164348944
LEC,57,25,HARD,84.93,84.767,,,,,,,0.8349015968754309
NOR,1,0,MEDIUM,,,,,,25.0,25.0,25.0,0.9657549822821957
NOR,2,0,MEDIUM,87.713,87.713,,,,25.0,25.0,25.0,0.2594807554474963
NOR,3,0,MEDIUM,87.673,87.693,,,,25.0,25.0,25.0,0.25965122842345806
NOR,4,0,MEDIUM,87.505,87.63033333333333,,,,25.0,25.0,25.0,0.2601392222845659
NOR,5,0,MEDIUM,86.946,87.37466666666667,,,,25.0,25.0,25.0,0.2622751192217418
